id,parkname,year,zip,income,loss_rum_observed,loss_mdcev,loss_rum_52wk
539,Waimanu Campsite,2019,96778,39418,-156.0479639156105,-2.1827872842550297e-12,-230.2526997912865
5391,Waimanu Campsite,2019,96791,83889,-14.913850383415353,-1.2611659864584599e-11,-15.347221122560088
5393,Waimanu Campsite,2019,96816,90788,-15.244132162214063,-147.828211578017,-14.725103924497434
5396,Waimanu Campsite,2019,96740,79506,-189.8824557269219,-25.1072322057337,-219.20504090092962
54,Waimanu Campsite,2019,96792,66766,-13.099266852354218,-7.761021455128989e-12,-19.892970231681844
5401,Waimanu Campsite,2019,96712,96297,-22.17546855151144,-5.3357022504011794e-12,-10.436927869240577
5407,Waimanu Campsite,2019,96818,79653,-19.39526221822339,-8.731149137020109e-12,-21.536186016296323
5414,Waimanu Campsite,2019,96816,90788,-32.17743986065103,-5.3357022504011794e-12,-15.557897222252517
5416,Waimanu Campsite,2019,96782,93832,-44.378260990685604,-1.1641532182693498e-11,-16.747660642202685
542,Waimanu Campsite,2019,96825,126346,-10.798737342365776,-1.6492170592149098e-11,-8.758551344851314
5422,Waimanu Campsite,2019,96727,59937,-183.8158036896366,-9.70127681891123e-13,-243.53004790636354
5426,Waimanu Campsite,2019,96740,79506,-421.7801472376582,-96.1898432514034,-212.29305503810528
5429,Waimanu Campsite,2019,96789,102228,-12.113406740031412,-1.06714045008024e-11,-13.088623786727664
5430,Waimanu Campsite,2019,96781,57143,-166.56835256696638,-6.3058299322922994e-12,-239.40097678903496
5432,Waimanu Campsite,2019,96744,110939,-24.944532307932313,-1.2611659864584599e-11,-11.440669766107446
5434,Waimanu Campsite,2019,96734,102242,-9.852545425349032,-3.88051072756449e-12,-9.345809251592708
5440,Waimanu Campsite,2019,96743,90441,-620.5872258253048,-152.543916761807,-242.87945823195298
5445,Waimanu Campsite,2019,96734,102242,-12.458356762828174,-5.8207660913467394e-12,-11.650065493970448
5455,Waimanu Campsite,2019,96706,105161,-23.983410464718876,-6.7908937732378594e-12,-10.497976115267425
5456,Waimanu Campsite,2019,96740,79506,-179.70046763440357,-4.3655745685100594e-12,-222.7152940525694
5459,Waimanu Campsite,2019,96701,94541,-15.458444648877924,-4.8506384094556194e-12,-16.652226821298495
5465,Waimanu Campsite,2019,96734,102242,-12.458356762828174,-9.701276818911229e-12,-11.650065493970448
5470,Waimanu Campsite,2019,96726,78854,-159.8128307129458,-38.0851117791875,-164.9900936376636
5481,Waimanu Campsite,2019,96741,88424,-12.551802529392722,-6.7908937732378594e-12,-15.515452304950662
5488,Waimanu Campsite,2019,96781,57143,-166.56835256696638,-21.02827879472,-239.40097678903496
5491,Waimanu Campsite,2019,96786,63565,-19.717758604194394,-7.275957614183429e-12,-20.66822597682348
5498,Waimanu Campsite,2019,96720,63335,-152.74318385621342,-27.5500865576015,-207.65626598654342
55,Waimanu Campsite,2019,96734,102242,-41.804333673400045,-2.08577451606592e-11,-13.00630010949524
5507,Waimanu Campsite,2019,96782,93832,-29.585507327123736,0,-16.747660642202685
5513,Waimanu Campsite,2019,96740,79506,-200.28521959483612,-25.8776858152993,-215.7303731751975
5514,Waimanu Campsite,2019,96744,110939,-11.123027103026502,-1.6492170592149098e-11,-10.247176849323116
5528,Waimanu Campsite,2019,96755,75746,-208.67674247080768,-24.0428327361461,-224.8217872140292
5532,Waimanu Campsite,2019,96720,63335,-136.10074033184864,-26.0075543648797,-214.34232456000328
5544,Waimanu Campsite,2019,96789,102228,-9.582666277835585,-7.761021455128989e-12,-10.501529389641275
5546,Waimanu Campsite,2019,96712,96297,-22.17546855151144,-5.3357022504011794e-12,-10.436927869240577
555,Waimanu Campsite,2019,96706,105161,-20.350625745329275,-1.9402553637822497e-11,-13.083050304302843
5551,Waimanu Campsite,2019,96740,79506,-189.8824557269219,-25.1072322057337,-219.20504090092962
5556,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
5560,Waimanu Campsite,2019,96816,90788,-13.64230740745982,-152.897027527548,-13.190290491710485
5569,Waimanu Campsite,2019,96750,64620,-159.51972168712499,-4.6081064889828394e-12,-201.30352865661163
5571,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
5578,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
559,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-1.0186340659856799e-11,-16.282870633256763
5597,Waimanu Campsite,2019,96746,89212,-8.441097189064116,-4.3655745685100594e-12,-14.553613152615533
56,Waimanu Campsite,2019,96722,66912,-9.918387667606602,-1.11564683417479e-11,-15.744206420589691
560,Waimanu Campsite,2019,96816,90788,-15.244132162214063,-2.4253192047278097e-12,-14.725103924497434
5601,Waimanu Campsite,2019,96822,77275,-19.903444256299263,-1.2611659864584599e-11,-20.41315776539696
5605,Waimanu Campsite,2019,96744,110939,-11.123027103026502,-1.60071067512035e-11,-10.247176849323116
5607,Waimanu Campsite,2019,96712,96297,-11.08773427575572,-9.216212977965669e-12,-10.436927869240577
5608,Waimanu Campsite,2019,96760,52375,-624.9880052310536,-1.69772344330947e-12,-226.8161258917419
5615,Waimanu Campsite,2019,96706,105161,-36.86055467111248,-7.761021455128989e-12,-11.936716555288953
562,Waimanu Campsite,2019,96818,79653,-17.503048385751132,-9.70127681891123e-13,-19.296058895970674
5626,Waimanu Campsite,2019,96734,102242,-55.739111564533395,3.3954468866189297e-12,-13.00630010949524
5635,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-6.7908937732378594e-12,-16.282870633256763
564,Waimanu Campsite,2019,96814,63283,-23.300024745027127,-2.9103830456733697e-12,-25.46212789888933
5642,Waimanu Campsite,2019,96792,66766,-13.099266852354218,-9.70127681891123e-13,-19.892970231681844
565,Waimanu Campsite,2019,96818,79653,-38.79052443644678,-3.3954468866189297e-12,-21.536186016296323
5651,Waimanu Campsite,2019,96756,68889,-9.744411830528124,-6.3058299322922994e-12,-21.9914461166895
5666,Waimanu Campsite,2019,96818,79653,-19.39526221822339,-8.731149137020109e-12,-21.536186016296323
567,Waimanu Campsite,2019,96734,102242,-12.458356762828174,-9.701276818911229e-12,-11.650065493970448
5676,Waimanu Campsite,2019,96822,77275,-17.976511190322416,-138.005618647904,-18.288812308640125
5677,Waimanu Campsite,2019,96740,79506,-189.8824557269219,-5.8207660913467394e-12,-219.20504090092962
5678,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
5685,Waimanu Campsite,2019,96717,85365,-34.30963142930856,-9.216212977965669e-12,-14.79669817553564
5686,Waimanu Campsite,2019,96746,89212,-19.12613508340419,1.45519152283669e-12,-16.282870633256763
5688,Waimanu Campsite,2019,96743,90441,-203.2967835764828,-3.88051072756449e-12,-244.181399594552
5690,Waimanu Campsite,2019,96860,79653,-19.187677425382432,-8.731149137020109e-12,-21.675344414696337
5700,Waimanu Campsite,2019,96701,94541,-13.856539858457936,-7.761021455128989e-12,-14.917956648335656
5707,Waimanu Campsite,2019,96797,93034,-27.595600451776573,-7.275957614183429e-12,-15.946846813292668
5708,Waimanu Campsite,2019,96704,52708,-163.5195951569723,-1.9402553637822497e-12,-190.12413913765445
5719,Waimanu Campsite,2019,96744,110939,-11.123027103026502,-1.6492170592149098e-11,-10.247176849323116
5722,Waimanu Campsite,2019,96740,79506,-179.70046763440357,-24.3368556282716,-222.7152940525694
5728,Waimanu Campsite,2019,96749,54094,-163.09877124900518,0,-219.11725392671815
5729,Waimanu Campsite,2019,96778,39418,-329.0568452431908,-5.3357022504011794e-12,-226.64332170645014
573,Waimanu Campsite,2019,96734,102242,-12.458356762828174,-9.701276818911229e-12,-11.650065493970448
5742,Waimanu Campsite,2019,96766,84663,-9.262346556324726,-3.3954468866189297e-12,-19.1009119667781
5745,Waimanu Campsite,2019,96772,51756,-127.81792159641265,-2.9103830456733697e-12,-158.87162624690893
5749,Waimanu Campsite,2019,96740,79506,-179.70046763440357,1.45519152283669e-12,-222.7152940525694
5752,Waimanu Campsite,2019,96734,102242,-9.852545425349032,-3.88051072756449e-12,-9.345809251592708
5755,Waimanu Campsite,2019,96707,105278,-18.41727195161628,-1.4066851387421298e-11,-12.37308357585804
5758,Waimanu Campsite,2019,96720,63335,-144.3101049790887,-6.0632980118195194e-12,-210.9828710069966
5763,Waimanu Campsite,2019,96749,54094,-154.76814439241681,-8.246085296074549e-12,-222.62951064595853
577,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-6.7908937732378594e-12,-16.282870633256763
5773,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-5.8207660913467394e-12,-16.282870633256763
5777,Waimanu Campsite,2019,96786,63565,-17.789642135832114,-6.5483618527650794e-12,-18.517405417168323
5781,Waimanu Campsite,2019,96781,57143,-175.44616298982118,-4.12304264803727e-12,-235.62646171137087
5783,Waimanu Campsite,2019,96740,79506,-189.8824557269219,-25.1072322057337,-219.20504090092962
5786,Waimanu Campsite,2019,96797,93034,-13.797800225888286,3.3954468866189297e-12,-15.946846813292668
5788,Waimanu Campsite,2019,96712,96297,-24.881130466412102,-1.35817875464757e-11,-11.652467017282195
5789,Waimanu Campsite,2019,96817,65231,-22.824449364855795,-5.5782341708739594e-12,-24.42587196365996
5797,Waimanu Campsite,2019,96817,65231,-45.64889872971159,-2.6678511252005897e-12,-24.42587196365996
580,Waimanu Campsite,2019,96712,96297,-7.707000859417278,-178.842085947748,-7.497772248326318
5813,Waimanu Campsite,2019,96789,102228,-12.113406740031412,-8.246085296074549e-12,-13.088623786727664
5819,Waimanu Campsite,2019,96791,83889,-13.348186775441826,-8.731149137020109e-12,-13.748067913219572
5823,Waimanu Campsite,2019,96750,64620,-159.51972168712499,-4.6081064889828394e-12,-201.30352865661163
5829,Waimanu Campsite,2019,96783,42375,-190.17170063888392,-15.0033521297017,-273.1538961046613
583,Waimanu Campsite,2019,96816,90788,-16.960590148900142,-9.701276818911229e-12,-16.437530362962722
5838,Waimanu Campsite,2019,96789,102228,-12.113406740031412,-1.45519152283669e-11,-13.088623786727664
584,Waimanu Campsite,2019,96771,36395,-159.63410804907073,-4.12304264803727e-12,-242.65609797687162
585,Waimanu Campsite,2019,96727,59937,-194.28075835615408,-2.9103830456733697e-12,-239.6974745556619
5860,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-8.246085296074549e-12,-16.282870633256763
5875,Waimanu Campsite,2019,96766,84663,-15.340911742585547,-6.3058299322922994e-12,-16.143235056837607
5885,Waimanu Campsite,2019,96762,96792,-14.069248462301564,-3.3954468866189297e-12,-11.505860653334194
5887,Waimanu Campsite,2019,96815,63773,-46.2974553136405,-6.5483618527650794e-12,-24.749129696504554
5888,Waimanu Campsite,2019,96766,84663,-16.344356079784394,-3.3954468866189297e-12,-17.074656040210016
5892,Waimanu Campsite,2019,96741,88424,-6.550359987036704,-5.3357022504011794e-12,-16.106522600704533
5894,Waimanu Campsite,2019,96792,66766,-13.099266852354218,-7.761021455128989e-12,-19.892970231681844
5899,Waimanu Campsite,2019,96741,88424,-5.758018424686241,-8.246085296074549e-12,-14.397310180926677
59,Waimanu Campsite,2019,96738,74869,-193.738085275496,-21.3497972567464,-237.99132069945207
5904,Waimanu Campsite,2019,96720,63335,-136.10074033184864,-4.12304264803727e-12,-214.34232456000328
5915,Waimanu Campsite,2019,96749,54094,-163.09877124900518,-25.111013534824,-219.11725392671815
5922,Waimanu Campsite,2019,96734,102242,-26.36489905314327,-2.0372681319713598e-11,-12.309597725874063
5923,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
5924,Waimanu Campsite,2019,96754,89471,-9.53151205279996,-9.701276818911229e-12,-14.448846678496672
5927,Waimanu Campsite,2019,96756,68889,-8.602778221012347,9.70127681891123e-13,-19.660652331005224
5929,Waimanu Campsite,2019,96727,59937,-183.8158036896366,-9.70127681891123e-13,-243.53004790636354
5939,Waimanu Campsite,2019,96819,81727,-17.11025315053055,-5.3357022504011794e-12,-18.15908313575941
5940,Waimanu Campsite,2019,96708,86950,-963.061768233989,-123.904444260386,-25.242721123673547
5945,Waimanu Campsite,2019,96712,96297,-9.84898540119173,-168.68910108831,-9.347782957824853
5946,Waimanu Campsite,2019,96744,110939,-11.123027103026502,-1.6492170592149098e-11,-10.247176849323116
5948,Waimanu Campsite,2019,96706,105161,-19.18056794782526,-1.35817875464757e-11,-12.382731824751323
5949,Waimanu Campsite,2019,96708,86950,-223.8138905545445,-6.3058299322922994e-12,-26.332321142654447
595,Waimanu Campsite,2019,96813,74170,-20.651763153308163,-6.7908937732378594e-12,-22.021718543794105
596,Waimanu Campsite,2019,96818,79653,-19.39526221822339,-8.731149137020109e-12,-21.536186016296323
5962,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-5.8207660913467394e-12,-16.282870633256763
5966,Waimanu Campsite,2019,96818,79653,-19.39526221822339,1.9402553637822497e-12,-21.536186016296323
597,Waimanu Campsite,2019,96725,74276,-180.7569097876127,-7.275957614183429e-12,-193.90742958566565
5973,Waimanu Campsite,2019,96791,83889,-29.827700766830706,-6.3058299322922994e-12,-15.347221122560088
5975,Waimanu Campsite,2019,96813,74170,-20.651763153308163,-5.8207660913467394e-12,-22.021718543794105
5984,Waimanu Campsite,2019,96720,63335,-136.10074033184864,-26.0075543635125,-214.34232456000328
599,Waimanu Campsite,2019,96789,102228,-12.113406740031412,-1.8917489796876898e-11,-13.088623786727664
5992,Waimanu Campsite,2019,96725,74276,-180.7569097876127,-7.275957614183429e-12,-193.90742958566565
5997,Waimanu Campsite,2019,96818,79653,-38.79052443644678,-3.3954468866189297e-12,-21.536186016296323
5999,Waimanu Campsite,2019,96818,79653,-36.87300340359866,-8.731149137020109e-12,-20.385580992952995
60,Waimanu Campsite,2019,96819,81727,-18.973004980139756,-5.3357022504011794e-12,-20.268157033419666
6000,Waimanu Campsite,2019,96786,63565,-19.717758604194394,-7.275957614183429e-12,-20.66822597682348
6005,Waimanu Campsite,2019,96726,78854,-168.43158414476395,-9.216212977965669e-12,-162.35359249761248
6012,Waimanu Campsite,2019,96814,63283,-23.300024745027127,4.85063840945562e-13,-25.46212789888933
6018,Waimanu Campsite,2019,96712,96297,-11.08773427575572,-2.4253192047278097e-12,-10.436927869240577
6023,Waimanu Campsite,2019,96720,63335,-136.10074033184864,-26.0075543732404,-214.34232456000328
6027,Waimanu Campsite,2019,96749,54094,-154.76814439241681,-8.246085296074549e-12,-222.62951064595853
6029,Waimanu Campsite,2019,96705,86250,-6.072300888410678,-143.284794496538,-16.181127232228253
6032,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-1.0186340659856799e-11,-16.282870633256763
6033,Waimanu Campsite,2019,96720,63335,-144.3101049790887,-6.0632980118195194e-12,-210.9828710069966
6034,Waimanu Campsite,2019,96740,79506,-179.70046763440357,-24.3368556282716,-222.7152940525694
604,Waimanu Campsite,2019,96744,110939,-23.5674615338966,-5.8207660913467394e-12,-10.827553647047223
6040,Waimanu Campsite,2019,96746,89212,-8.441097189064116,-1.30967237055302e-11,-14.553613152615533
6041,Waimanu Campsite,2019,96703,69615,-10.842968328772924,-4.8506384094556194e-12,-19.35479785694181
6046,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
6065,Waimanu Campsite,2019,96750,64620,-159.51972168712499,-4.6081064889828394e-12,-201.30352865661163
6068,Waimanu Campsite,2019,96815,63773,-23.14872765682025,-9.216212977965669e-12,-24.749129696504554
6072,Waimanu Campsite,2019,96815,63773,-23.14872765682025,-9.216212977965669e-12,-24.749129696504554
6076,Waimanu Campsite,2019,96816,90788,-16.960590148900142,-1.11564683417479e-11,-16.437530362962722
6088,Waimanu Campsite,2019,96707,105278,-9.20863597580814,1.45519152283669e-12,-12.37308357585804
6095,Waimanu Campsite,2019,96818,79653,-19.39526221822339,-8.731149137020109e-12,-21.536186016296323
6099,Waimanu Campsite,2019,96819,81727,-18.973004980139756,-5.3357022504011794e-12,-20.268157033419666
61,Waimanu Campsite,2019,96734,102242,-13.934777891133349,-8.246085296074549e-12,-13.00630010949524
6103,Waimanu Campsite,2019,96750,64620,-309.8567428170851,-103.275398930391,-202.91359708464287
6104,Waimanu Campsite,2019,96734,102242,-11.097041594650683,-3.88051072756449e-12,-10.434747456979864
611,Waimanu Campsite,2019,96740,79506,-189.8824557269219,-5.8207660913467394e-12,-219.20504090092962
6118,Waimanu Campsite,2019,96720,63335,-280.3531071560498,-26.3931627629359,-212.65861185461938
6121,Waimanu Campsite,2019,96825,126346,-20.376442258604218,-5.8207660913467394e-12,-8.288717604812108
6127,Waimanu Campsite,2019,96792,66766,-13.099266852354218,-7.761021455128989e-12,-19.892970231681844
6134,Waimanu Campsite,2019,96740,79506,-189.8824557269219,-5.8207660913467394e-12,-219.20504090092962
6140,Waimanu Campsite,2019,96734,102242,-12.458356762828174,-158.477745271479,-11.650065493970448
6161,Waimanu Campsite,2019,96720,63335,-288.6202099581774,-96.6793568610083,-210.9828710069966
6162,Waimanu Campsite,2019,96727,59937,-183.8158036896366,-9.70127681891123e-13,-243.53004790636354
6202,Waimanu Campsite,2019,96826,51649,-24.090834758170654,-120.845824630077,-26.772939026560646
6204,Waimanu Campsite,2019,96816,90788,-16.960590148900142,-1.11564683417479e-11,-16.437530362962722
621,Waimanu Campsite,2019,96743,90441,-417.3079169676582,-74.3999665489677,-242.23031132159608
6213,Waimanu Campsite,2019,96791,83889,-29.827700766830706,-6.3058299322922994e-12,-15.347221122560088
6223,Waimanu Campsite,2019,96760,52375,-152.19905800147544,-3.88051072756449e-12,-228.6188563476391
6229,Waimanu Campsite,2019,96746,89212,-9.563067541702095,-5.8207660913467394e-12,-16.282870633256763
623,Waimanu Campsite,2019,96786,63565,-19.717758604194394,-7.275957614183429e-12,-20.66822597682348
6234,Waimanu Campsite,2019,96750,64620,-150.40166170563649,-7.761021455128989e-12,-204.53183635316228
6237,Waimanu Campsite,2019,96786,63565,-19.717758604194394,-7.275957614183429e-12,-20.66822597682348
624,Waimanu Campsite,2019,96826,51649,-26.39510220838465,-115.744156904896,-29.874675507454917
6247,Waimanu Campsite,2019,96816,90788,-15.244132162214063,-147.828211578017,-14.725103924497434
6249,Waimanu Campsite,2019,96706,105161,-9.032004523694164,-2.4253192047278097e-12,-11.71974492872544
